id,type,extension,format,dataset,version,identity
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
.fa,edam:data_1384,.xml.ref,edam:format_2555,balibase-v4.0,4.0
